Smiles,BalabanJ,BertzCT,Chi1,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA7,FractionCSP3,Ipc,Kappa2,Kappa3,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsPartialCharge,NumRotatableBonds,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SlogP_VSA3,SlogP_VSA4,VSA_EState1,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,fr_aryl_methyl,fr_unbrch_alkane,HOMO_eV
[N+]1(C)=CN(C(C)(C)C(C)CCC)(C=C1),2.8324942917503084,286.2667654486027,6.48039904107474,3.362086383597579,3.362086383597579,1.83181086337403,1.83181086337403,5.538925252383345,5.917906046161393,12.84164324585202,0.0,0.75,1367.9837463555573,4.157881994698992,2.16923606298894,2.336805555555556,0.2434665285911605,2.336805555555556,0.2434665285911605,0.2395194170783669,4,20.268296022307258,0.0,7.04767198267719,12.586597235060534,5.917906046161393,4.410458711262283,0.2195138888888888,0.7082407407407407,0.0,8.963908966364324,1,0,-11.773556438
[N+]1(C)=CN(C(C)(C)C(C)C(C)C)(C=C1),2.947470690323021,297.0253032119855,6.353077841136916,3.5487320963124827,3.5487320963124827,1.841968210860302,1.841968210860302,5.538925252383345,11.835812092322788,0.0,0.0,0.75,1203.6435831464207,3.756594013721829,1.9937353898261485,2.324074074074074,0.243466702079723,2.324074074074074,0.243466702079723,0.2395194158731115,3,20.771211599071872,5.917906046161393,7.04767198267719,12.586597235060534,11.835812092322788,4.395300925925926,0.1899074074074074,1.3681538170823884,0.0,6.395393518518519,1,0,-11.805121662
[N+]1(C)=CN(C(C)(C)C(CC)CC)(C=C1),2.932415668098986,282.26676544860265,6.518403843535526,3.41908277608222,3.41908277608222,2.289657262646762,2.289657262646762,5.538925252383345,0.0,12.84164324585202,0.0,0.75,1420.7998458438476,4.157881994698992,1.9937353898261485,2.324074074074074,0.2434667008115582,2.324074074074074,0.2434667008115582,0.2395194158826031,4,13.847474399381248,5.917906046161393,7.04767198267719,12.586597235060534,5.917906046161393,4.425393518518519,0.2269444444444444,0.7452777777777777,0.0,8.914244614512471,1,0,-11.742263328000002
[N+]1(C)=CN(C(C)(C)C(C)(C)CC)(C=C1),3.0683822830808163,307.87656022645416,6.309678737419713,3.954542302370191,3.954542302370191,1.562957996833399,1.562957996833399,5.538925252383345,5.41499046939678,6.4208216229260096,0.0,0.75,1164.8148241825056,3.410715949550098,1.701073405437053,2.326388888888889,0.2434766813293129,2.326388888888889,0.2434766813293129,0.239519264986055,3,20.771211599071872,5.41499046939678,7.04767198267719,12.586597235060534,5.41499046939678,4.392847222222223,0.4603472222222221,0.0,0.0,7.573615362811791,1,0,-11.810291828
[N+]1(C)=CN(C(C)(CC)CCCC)(C=C1),2.779029096245343,277.60402586685933,6.620338909199534,3.2228691867521424,3.2228691867521424,1.815575314352268,1.815575314352268,0.0,5.538925252383345,25.68328649170404,0.0,0.75,1642.5633162314489,4.6270798853210815,2.3689722839232004,2.349861111111111,0.2434664675850761,2.349861111111111,0.2434664675850761,0.2395194181776017,5,20.268296022307258,0.0,7.04767198267719,12.586597235060534,0.0,4.460829081632653,0.3028472222222221,0.0,0.0,11.531501558956917,1,0,-11.785801568
[N+]1(C)=CN(C(C)(CC)CC(C)C)(C=C1),2.888840395566312,288.26676544860265,6.476180956856101,3.0019561026013344,3.0019561026013344,2.081333275614651,2.081333275614651,5.538925252383345,0.0,12.84164324585202,0.0,0.75,1313.6041407429443,4.157881994698992,2.3689722839232004,2.3402777777777777,0.2434666403138931,2.3402777777777777,0.2434666403138931,0.2395194169780233,4,20.771211599071872,0.0,7.04767198267719,12.586597235060534,5.917906046161393,4.445671296296297,0.2732407407407407,0.7432001133786846,0.0,8.86511574074074,1,0,-11.798046698
[N+]1(C)=CN(C(C)(CC)C(C)CC)(C=C1),3.003637654388585,290.2667654486027,6.541059212854561,3.7486001304304537,3.7486001304304537,1.9776168388083704,1.9776168388083704,5.538925252383345,5.917906046161393,12.84164324585202,0.0,0.75,1552.9795022416556,4.157881994698992,1.8387022411190668,2.3483796296296298,0.2434765604865361,2.3483796296296298,0.2434765604865361,0.2395192671771026,4,20.771211599071872,0.0,7.04767198267719,12.586597235060534,5.917906046161393,4.455810185185186,0.2599305555555554,0.7082407407407406,0.0,8.865606103552533,1,0,-11.829884036
[N+]1(C)=CN(C(C)(CC)C(C)(C)C)(C=C1),3.142257610907401,306.3667852221272,6.309678737419713,3.643001243540647,3.643001243540647,1.8423231189638387,1.8423231189638387,10.953915721780124,0.0,0.0,0.0,0.75,1121.8905767579022,3.410715949550098,1.701073405437053,2.326388888888889,0.2434865492734018,2.326388888888889,0.2434865492734018,0.2395191161459851,2,27.694948798762496,5.41499046939678,7.04767198267719,12.586597235060534,5.41499046939678,4.423263888888888,0.4603472222222222,0.0,0.0,7.563819444444444,1,0,-11.81382931
[N+]1(C)=CN(C(C)(CCC)CCC)(C=C1),2.8603314915584366,269.60402586685933,6.620338909199534,2.969451921432165,2.969451921432165,2.229873734339926,2.229873734339926,0.0,5.538925252383345,25.68328649170404,0.0,0.75,1525.469626871982,4.6270798853210815,2.3689722839232004,2.361111111111111,0.243466638885186,2.361111111111111,0.243466638885186,0.2395194169886306,5,26.689117645233267,0.0,7.04767198267719,12.586597235060534,0.0,4.475763888888888,0.3102777777777777,0.0,0.0,11.50202239229025,1,0,-11.802128408
[N+]1(C)=CN(C(C)(C(C)C)CCC)(C=C1),2.98451750219676,288.26676544860265,6.503054410393777,3.3587271613268896,3.3587271613268896,1.9744096237989408,1.9744096237989408,5.538925252383345,5.917906046161393,12.84164324585202,0.0,0.75,1382.5012264239117,4.157881994698992,1.9937353898261485,2.3483796296296298,0.2434765597245592,2.3483796296296298,0.2434765597245592,0.2395192671827639,4,27.19203322199788,0.0,7.04767198267719,12.586597235060534,5.917906046161393,4.455810185185186,0.2599305555555555,0.6618981481481482,0.0,8.928106103552533,1,0,-11.801312066
[N+]1(C)=CN(C(C)(C(C)C)C(C)C)(C=C1),3.1181696705743,289.0253032119855,6.385769911588021,3.6630507429590144,3.6630507429590144,1.9981401667334584,1.9981401667334584,5.538925252383345,11.835812092322788,0.0,0.0,0.75,1233.9698210886522,3.756594013721829,1.701073405437053,2.335648148148148,0.2434864894095884,2.335648148148148,0.2434864894095884,0.2395191172379573,3,27.694948798762496,0.0,7.04767198267719,12.586597235060534,11.835812092322788,4.435856481481482,0.2095833333333332,1.268333333333333,0.0,6.433541666666667,1,0,-11.788522708
[N+]1(C)=CN(C(CC)(CC)CCC)(C=C1),2.9651376346908638,271.60402586685933,6.680999080979356,3.3482515846619085,3.3482515846619085,2.293931483401644,2.293931483401644,0.0,5.538925252383345,25.68328649170404,0.0,0.75,1727.7138481277998,4.6270798853210815,1.9937353898261485,2.3854166666666665,0.2434764994341587,2.3854166666666665,0.2434764994341587,0.2395192682773224,5,27.19203322199788,0.0,7.04767198267719,12.586597235060534,0.0,4.506180555555556,0.3432638888888888,0.0,0.0,11.469587585034011,1,0,-11.80022361
[N+]1(C)=CN(C(CC)(CC)C(C)C)(C=C1),3.0976983848713373,282.26676544860265,6.563714582173599,3.582335568997326,3.582335568997326,2.443397861302892,2.443397861302892,0.0,11.456831298544738,12.84164324585202,0.0,0.75,1499.2488861804732,4.157881994698992,1.701073405437053,2.372685185185185,0.2434864290664523,2.372685185185185,0.2434864290664523,0.2395191183335263,4,27.694948798762496,0.0,7.04767198267719,12.586597235060534,5.917906046161393,4.486226851851852,0.2929166666666666,0.6712037037037036,0.0,8.869189814814815,1,0,-11.762671878
[N+]1(C)=CN(CCCCCCCCC)(C=C1),1.930166283847027,252.7935609990015,7.325698502695489,2.8435989222832574,2.8435989222832574,1.8854689773797348,1.8854689773797348,0.0,0.0,51.49050776639466,0.0,0.7692307692307693,3229.630628195844,7.494939228760702,5.60469910775089,2.2698838655832705,0.2430288257380962,2.2698838655832705,0.2430288257380962,0.2395339959546719,8,39.02784531432067,0.0,13.592428388589765,13.592428388589765,0.0,4.368344407015944,0.0,0.0,0.0,16.115872914363173,2,5,-10.704692646000002
[N+]1(C)=CN(CCCCCCC(C)C)(C=C1),1.975710775396536,263.2545986448468,7.181540550352056,2.7715199461115416,2.7715199461115416,1.8345014445477308,1.8345014445477308,0.0,0.0,38.64886452054263,0.0,0.7692307692307693,2696.103484576256,6.649246063512525,5.60469910775089,2.305377692743764,0.2430288257380962,2.305377692743764,0.2430288257380962,0.2395339959546719,7,33.10993926815928,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.362310169438146,0.0,0.8689799440845616,0.0,13.253534632988998,2,3,-10.787415302
[N+]1(C)=CN(CCCCCC(C)CC)(C=C1),2.0209674775354034,265.2545986448468,7.21954535281284,3.1338923818073363,3.1338923818073363,1.8020623165485004,1.8020623165485004,0.0,0.0,38.64886452054263,0.0,0.7692307692307693,2939.5137524316665,6.649246063512525,5.0060381068871,2.35312074829932,0.2430288257381058,2.35312074829932,0.2430288257381058,0.2395339959546719,7,33.10993926815928,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.363498309817754,0.0,0.9114614302511126,0.0,13.186144155384326,2,2,-10.825783376
[N+]1(C)=CN(CCCCCC(C)(C)C)(C=C1),2.073341161945287,280.9712141424167,6.972145112102215,2.666822226986621,2.666822226986621,1.7604689773797348,1.7604689773797348,0.0,5.41499046939678,25.68328649170404,0.0,0.7692307692307693,2056.6511403583413,5.33678142159279,5.60469910775089,2.3183985260770976,0.2430288257381155,2.3183985260770976,0.2430288257381155,0.2395339959546719,5,27.19203322199788,0.0,13.592428388589765,13.592428388589765,5.41499046939678,4.353415296674225,0.4998906368102795,0.0,0.0,11.718199089821114,2,2,-10.961296148
[N+]1(C)=CN(CCCCC(C)CCC)(C=C1),2.0642242831733344,265.2545986448468,7.21954535281284,2.968443371170218,2.968443371170218,2.058298323144083,2.058298323144083,0.0,0.0,38.64886452054263,0.0,0.7692307692307693,2834.2173340767545,6.649246063512525,5.0060381068871,2.3741666666666665,0.2430288257433414,2.3741666666666665,0.2430288257433414,0.2395339959546637,7,33.10993926815928,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.365273132401109,0.0,0.9127531074158056,0.0,13.171390412837924,2,1,-10.93762223
[N+]1(C)=CN(CCCCC(C)C(C)C)(C=C1),2.1178779045916265,275.8182495650003,7.092224152875014,3.2875826656410934,3.2875826656410934,1.728008372253617,1.728008372253617,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2532.373858474829,5.939012699179534,4.498412870595716,2.361435185185185,0.243028825743351,2.361435185185185,0.243028825743351,0.2395339959546637,6,27.19203322199788,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.35791960611405,0.0,1.6945849080372888,0.0,10.39536882191148,2,1,-10.780884566
[N+]1(C)=CN(CCCCC(CC)CC)(C=C1),2.1113616068668755,261.25459864484685,7.257550155273626,3.257118505765031,3.257118505765031,2.058298323144083,2.058298323144083,0.0,0.0,38.64886452054263,0.0,0.7692307692307693,3069.268497111758,6.649246063512525,4.498412870595716,2.305667044595616,0.243028825743351,2.305667044595616,0.243028825743351,0.2395339959546637,7,33.10993926815928,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.368837553539935,0.0,0.9497901444528428,0.0,13.165588230662635,2,1,-10.810272878
[N+]1(C)=CN(CCCCC(C)(C)CC)(C=C1),2.1716934120644336,286.4809891467437,7.032805283882037,3.3007057034698057,3.3007057034698057,1.708692282083098,1.708692282083098,0.0,5.41499046939678,25.68328649170404,0.0,0.7692307692307693,2366.6061104455093,5.33678142159279,4.498412870595716,2.36375,0.2430288257486348,2.36375,0.2430288257486348,0.2395339959546553,6,27.19203322199788,0.0,13.592428388589765,13.592428388589765,5.41499046939678,4.356077530549257,0.5291215513983372,0.0,0.0,11.634052854938272,2,1,-10.935989546000002
[N+]1(C)=CN(CCCC(C)CCCC)(C=C1),2.10287382126638,265.2545986448468,7.21954535281284,2.98744577240061,2.98744577240061,1.95323102782374,1.95323102782374,0.0,0.0,32.10410811463005,0.0,0.7692307692307693,2869.5266607490034,6.649246063512525,5.0060381068871,2.3802777777777777,0.2430288271131631,2.3802777777777777,0.2430288271131631,0.239533995950155,7,33.10993926815928,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.368107363315696,0.0,0.8974650415721841,0.0,13.183297694269015,2,0,-10.933268406
[N+]1(C)=CN(CCCC(C)CC(C)C)(C=C1),2.1577432201495057,275.8182495650003,7.075387400469408,2.8107424046018736,2.8107424046018736,2.178896587087187,2.178896587087187,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2297.3019330615657,5.939012699179534,5.0060381068871,2.3706944444444447,0.2430288271131728,2.3706944444444447,0.2430288271131728,0.239533995950155,6,20.771211599071872,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.360753837028639,0.0,1.7071209162677412,0.0,10.388757584824056,2,0,-10.951772158
[N+]1(C)=CN(CCCC(C)C(C)CC)(C=C1),2.2128431579156724,277.8182495650003,7.1302289553358005,3.5148665498338065,3.5148665498338065,1.9167078895920229,1.9167078895920229,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2707.012402367129,5.939012699179534,4.064259371111005,2.3787962962962963,0.2430288271184405,2.3787962962962963,0.2430288271184405,0.2395339959501466,6,27.19203322199788,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.362528659611993,0.0,1.726931111950953,0.0,10.33002236079617,2,0,-10.938438572
[N+]1(C)=CN(CCCC(C)C(C)(C)C)(C=C1),2.27726372755032,293.7297519057996,6.892865415757242,3.355580218294369,3.355580218294369,1.6470448099758426,1.6470448099758426,0.0,5.41499046939678,12.84164324585202,0.0,0.7692307692307693,1955.1995016681828,4.821714797692022,4.064259371111005,2.356805555555556,0.2430288271237567,2.356805555555556,0.2430288271237567,0.2395339959501383,4,27.694948798762496,0.0,13.592428388589765,13.592428388589765,11.332896515558172,4.349768636621315,0.4457882180650038,0.7933446712018138,0.0,8.9535795776644,2,0,-11.010548782
[N+]1(C)=CN(CCCC(CC)CCC)(C=C1),2.196871592027133,265.2545986448468,7.257550155273626,3.126691661634081,3.126691661634081,2.157355173055671,2.157355173055671,0.0,0.0,38.64886452054263,0.0,0.7692307692307693,3001.7333054142564,6.649246063512525,4.498412870595716,2.315462962962963,0.2430288271183976,2.315462962962963,0.2430288271183976,0.2395339959501467,7,33.10993926815928,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.376996252204585,0.0,0.9438076341647768,0.0,13.171183390022676,2,0,-10.966466314
[N+]1(C)=CN(CCCC(CC)C(C)C)(C=C1),2.259581125117553,275.8182495650003,7.1302289553358005,3.282146925392905,3.282146925392905,2.178896587087187,2.178896587087187,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2597.415856331761,5.939012699179534,4.064259371111005,2.33712962962963,0.2430288271236709,2.33712962962963,0.2430288271236709,0.2395339959501384,6,27.19203322199788,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.367853127362055,0.0,1.726931111950953,0.0,10.366025053539934,2,0,-10.968643226
[N+]1(C)=CN(CCCC(C)(C)CCC)(C=C1),2.2658906465327404,286.4809891467437,7.032805283882037,3.020375617579895,3.020375617579895,2.1759458247123185,2.1759458247123185,0.0,5.41499046939678,25.68328649170404,0.0,0.7692307692307693,2197.843695655617,5.33678142159279,4.498412870595716,2.381111111111111,0.2430288285004657,2.381111111111111,0.2430288285004657,0.2395339959455965,6,27.19203322199788,0.0,13.592428388589765,13.592428388589765,5.41499046939678,4.360328876921139,0.5179467828798187,0.0,0.0,11.624184224615773,2,0,-11.052454338
[N+]1(C)=CN(CCCC(C)(C)C(C)C)(C=C1),2.331992339132382,297.2395269101265,6.91552078507628,3.624108623127143,3.624108623127143,1.6399063366264603,1.6399063366264603,0.0,5.41499046939678,12.84164324585202,0.0,0.7692307692307693,2027.3682897555389,4.821714797692022,3.690053865156167,2.36837962962963,0.243028828505765,2.36837962962963,0.243028828505765,0.2395339959455881,5,27.694948798762496,0.0,13.592428388589765,13.592428388589765,11.332896515558172,4.351185752078609,0.4675995606575964,0.7622901444528427,0.0,8.935275888133031,2,0,-10.977350874
[N+]1(C)=CN(CCCC(C)(CC)CC)(C=C1),2.3233022404258312,284.4809891467437,7.093465455661859,3.7274823987664414,3.7274823987664414,1.9259458247123185,1.9259458247123185,0.0,5.41499046939678,25.68328649170404,0.0,0.7692307692307693,2607.3213953811087,5.33678142159279,3.690053865156167,2.4054166666666665,0.2430288285057219,2.4054166666666665,0.2430288285057219,0.2395339959455882,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,5.41499046939678,4.365653344671202,0.5509328939909297,0.0,0.0,11.60115913958176,2,0,-11.034766928
[N+]1(C)=CN(CCC(C)CCCCC)(C=C1),2.133555297600051,265.2545986448468,7.21954535281284,3.0043071890338395,3.0043071890338395,1.890579194898388,1.890579194898388,0.0,0.0,32.10410811463005,0.0,0.7692307692307693,2886.7193134360787,6.649246063512525,5.0060381068871,2.3741666666666665,0.2430289981938915,2.3741666666666665,0.2430289981938915,0.2395339947629531,7,39.53076089108528,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.373085632401109,0.0,0.8650519652305364,0.0,13.221231603943997,2,1,-11.027964078
[N+]1(C)=CN(CCC(C)CCC(C)C)(C=C1),2.189398885520744,275.8182495650003,7.075387400469408,2.940646589064928,2.940646589064928,1.765631045269402,1.765631045269402,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2445.8699879012493,5.939012699179534,5.0060381068871,2.3669444444444445,0.2430289981939012,2.3669444444444445,0.2430289981939012,0.2395339947629531,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.36573210611405,0.0,1.6916059880742416,0.0,10.412895198202738,2,0,-11.088917614
[N+]1(C)=CN(CCC(C)CC(C)CC)(C=C1),2.2455344803929136,277.8182495650003,7.113392202930193,3.2054916525649304,3.2054916525649304,1.9748468685652691,1.9748468685652691,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2587.700615584703,5.939012699179534,4.498412870595716,2.3706944444444447,0.2430289981991701,2.3706944444444447,0.2430289981991701,0.2395339947629448,6,27.19203322199788,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.367506928697405,0.0,1.7161384059796756,0.0,10.358141455656336,2,0,-11.20293338
[N+]1(C)=CN(CCC(C)CC(C)(C)C)(C=C1),2.3108514303783374,293.7297519057996,6.865991962219566,2.6646645216070226,2.6646645216070226,2.150889557978217,2.150889557978217,0.0,5.41499046939678,12.84164324585202,0.0,0.7692307692307693,1778.141131467762,4.821714797692022,5.0060381068871,2.3559027777777777,0.2430289982044875,2.3559027777777777,0.2430289982044875,0.2395339947629363,4,27.694948798762496,0.0,13.592428388589765,13.592428388589765,11.332896515558172,4.354746905706727,0.459098403250189,0.8034315948601661,0.0,8.95276348733938,2,0,-11.158034570000002
[N+]1(C)=CN(CCC(C)C(C)CCC)(C=C1),2.299764409909372,277.8182495650003,7.1302289553358005,3.3817943514639497,3.3817943514639497,2.011068249097032,2.011068249097032,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2652.4071648145323,5.939012699179534,4.064259371111005,2.3787962962962963,0.2430289995771568,2.3787962962962963,0.2430289995771568,0.2395339947584085,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.370341159611993,0.0,1.691637377173091,0.0,10.35615984819854,2,0,-11.2791253
[N+]1(C)=CN(CCC(C)C(C)C(C)C)(C=C1),2.3668759208608776,288.48098914674364,7.002907755397974,3.6155081878897226,3.6155081878897226,1.9066482720739664,1.9066482720739664,0.0,0.0,6.4208216229260096,0.0,0.7692307692307693,2345.9836074433097,5.33678142159279,3.690053865156167,2.369212962962963,0.243028999582458,2.369212962962963,0.243028999582458,0.2395339947584001,5,27.694948798762496,0.0,13.592428388589765,13.592428388589765,17.75371813848418,4.361198034769464,0.0,2.4099923364407485,0.0,7.656834845049131,2,0,-11.13218374
[N+]1(C)=CN(CCC(C)C(CC)CC)(C=C1),2.3584776666967,273.8182495650003,7.168233757796585,3.519865538921648,3.519865538921648,2.315806103221397,2.315806103221397,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2787.5955258983904,5.939012699179534,3.690053865156167,2.3900462962962963,0.2430289995824149,2.3900462962962963,0.2430289995824149,0.2395339947584002,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.375665627362056,0.0,1.7379799697656837,0.0,10.329662540942303,2,0,-11.216266966
[N+]1(C)=CN(CCC(C)C(C)(C)CC)(C=C1),2.4352938661474486,299.2395269101265,6.953525587537064,3.889334994048672,3.889334994048672,1.715903897033617,1.715903897033617,0.0,5.41499046939678,12.84164324585202,0.0,0.7692307692307693,2245.523454686941,4.821714797692022,3.365246844566854,2.36837962962963,0.2430290009727131,2.36837962962963,0.2430290009727131,0.2395339947538222,5,34.11577042168851,0.0,13.592428388589765,13.592428388589765,11.332896515558172,4.358998252078609,0.4675995606575963,0.7733390022675736,0.0,8.8989133755354,2,0,-11.227695754
[N+]1(C)=CN(CCC(CC)CCCC)(C=C1),2.270959837041129,265.2545986448468,7.257550155273625,3.1625554794977027,3.1625554794977027,2.011015133406198,2.011015133406198,0.0,0.0,38.64886452054263,0.0,0.7692307692307693,3051.1594375546765,6.649246063512525,4.498412870595716,2.315462962962963,0.2430289995662832,2.315462962962963,0.2430289995662832,0.2395339947584455,7,39.53076089108528,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.390477214033762,0.0,0.9144964096749808,0.0,13.192447168682287,2,0,-11.212185256
[N+]1(C)=CN(CCC(CC)CC(C)C)(C=C1),2.3359162433794576,275.8182495650003,7.113392202930193,3.001367507332999,3.001367507332999,2.120938604581207,2.120938604581207,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2512.1782497243594,5.939012699179534,4.498412870595716,2.3177777777777777,0.2430289995715582,2.3177777777777777,0.2430289995715582,0.2395339947584371,6,27.19203322199788,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.381334089191232,0.0,1.7161384059796754,0.0,10.39525179516251,2,0,-11.255179268
[N+]1(C)=CN(CCC(CC)C(C)CC)(C=C1),2.401933644842195,277.8182495650003,7.168233757796585,3.554887705427816,3.554887705427816,2.173222704642522,2.173222704642522,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2821.537310060459,5.939012699179534,3.690053865156167,2.3787962962962963,0.2430290009509864,2.3787962962962963,0.2430290009509864,0.2395339947538961,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.38416832010582,0.0,1.7379799697656837,0.0,10.330770187704712,2,0,-11.170823928
[N+]1(C)=CN(CCC(CC)C(C)(C)C)(C=C1),2.4798301796613225,293.7297519057996,6.930870218218027,3.2770369573028173,3.2770369573028173,2.1884019081573927,2.1884019081573927,0.0,5.41499046939678,12.84164324585202,0.0,0.7692307692307693,2004.2388754618687,4.821714797692022,3.690053865156167,2.344074074074074,0.2430290023427117,2.344074074074074,0.2430290023427117,0.2395339947493134,4,34.11577042168851,0.0,13.592428388589765,13.592428388589765,11.332896515558172,4.367500944822373,0.4346134495464853,0.8103760393046107,0.0,8.9388636148904,2,0,-11.424434176
[N+]1(C)=CN(CCC(CCC)CCC)(C=C1),2.3198672988951805,259.25459864484685,7.257550155273626,3.0131262341363607,3.0131262341363607,2.21513927863813,2.21513927863813,0.0,0.0,38.64886452054263,0.0,0.7692307692307693,2949.2566072698314,6.649246063512525,4.498412870595716,2.29,0.24302899957151,2.29,0.24302899957151,0.2395339947584372,7,39.53076089108528,0.0,13.592428388589765,13.592428388589765,5.917906046161393,4.395801681783825,0.0,0.9238019652305364,0.0,13.186135046611238,2,0,-11.368650806
[N+]1(C)=CN(CCC(C(C)C)CCC)(C=C1),2.391873979952327,275.8182495650003,7.1302289553358005,3.184096893529218,3.184096893529218,2.1306735480133216,2.1306735480133216,0.0,0.0,19.26246486877803,0.0,0.7692307692307693,2577.5521104043446,5.939012699179534,4.064259371111005,2.343240740740741,0.2430290009509604,2.343240740740741,0.2430290009509604,0.2395339947538962,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,11.835812092322788,4.38416832010582,0.0,1.691637377173091,0.0,10.393270187704712,2,0,-11.262526346
[N+]1(C)=CN(CCC(C(C)C)C(C)C)(C=C1),2.4677120263460925,278.48098914674364,7.002907755397974,3.2569738273900444,3.2569738273900444,2.3685940340692837,2.3685940340692837,0.0,0.0,6.4208216229260096,0.0,0.7692307692307693,2175.5564634812044,5.33678142159279,3.690053865156167,2.3336574074074075,0.2430290023318581,2.3336574074074075,0.2430290023318581,0.2395339947493503,5,27.694948798762496,0.0,13.592428388589765,13.592428388589765,17.75371813848418,4.372534958427815,0.0,2.404009826152683,0.0,7.679757180650038,2,0,-11.354228764
[N+]1(C)=CN(CCC(C)(C)CCCC)(C=C1),2.3483775832173794,286.4809891467437,7.032805283882037,3.0776185240397385,3.0776185240397385,1.8460778815008223,1.8460778815008223,0.0,5.41499046939678,25.68328649170404,0.0,0.7692307692307693,2325.1347406112554,5.33678142159279,4.498412870595716,2.381111111111111,0.2430291720757771,2.381111111111111,0.2430291720757771,0.2395339935606476,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,5.41499046939678,4.367796280549257,0.4849716553287981,0.0,0.0,11.66446837994457,2,0,-11.134632766
[N+]1(C)=CN(CCC(C)(C)CC(C)C)(C=C1),2.4172139417539804,297.2395269101265,6.888647331538603,2.831345891078324,2.831345891078324,2.2729815837494174,2.2729815837494174,0.0,5.41499046939678,12.84164324585202,0.0,0.7692307692307693,1830.373893452638,4.821714797692022,4.498412870595716,2.3715277777777777,0.243029172081079,2.3715277777777777,0.243029172081079,0.2395339935606392,5,27.694948798762496,0.0,13.592428388589765,13.592428388589765,11.332896515558172,4.358653155706727,0.4553651738473167,0.7923827370454354,0.0,8.937110969387756,2,0,-11.259533092
[N+]1(C)=CN(CCC(C)(C)C(C)CC)(C=C1),2.4874250090533105,299.2395269101265,6.953525587537065,3.784505322732583,3.784505322732583,1.850226074218135,1.850226074218135,0.0,5.41499046939678,12.84164324585202,0.0,0.7692307692307693,2224.5912985986133,4.821714797692022,3.365246844566854,2.3796296296296298,0.2430291734670655,2.3796296296296298,0.2430291734670655,0.2395339935560759,5,34.11577042168851,0.0,13.592428388589765,13.592428388589765,11.332896515558172,4.361487386621315,0.4420549886621315,0.7933446712018138,0.0,8.901564547115143,2,0,-11.264975372
[N+]1(C)=CN(CCC(C)(C)C(C)(C)C)(C=C1),2.5701274453908867,315.5220980356612,6.722145112102215,3.8490651334464654,3.8490651334464654,1.417592553544197,1.417592553544197,0.0,10.82998093879356,6.4208216229260096,0.0,0.7692307692307693,1620.333048177814,3.9924274084650206,3.081511280497031,2.357638888888889,0.2430291748654014,2.357638888888889,0.2430291748654014,0.2395339935514706,3,34.61868599845312,0.0,13.592428388589765,13.592428388589765,10.82998093879356,4.344820011337868,0.7343073270975056,0.0,0.0,7.576139455782313,2,0,-11.326201022
[N+]1(C)=CN(CCC(C)(CC)CCC)(C=C1),2.466159939101055,290.4809891467437,7.093465455661859,3.504395219336376,3.504395219336376,2.1151081194266794,2.1151081194266794,0.0,5.41499046939678,25.68328649170404,0.0,0.7692307692307693,2533.379964461017,5.33678142159279,3.690053865156167,2.416666666666667,0.2430291734561294,2.416666666666667,0.2430291734561294,0.2395339935561131,6,33.61285484492389,0.0,13.592428388589765,13.592428388589765,5.41499046939678,4.381623441043084,0.5253883219954648,0.0,0.0,11.619148163895186,2,0,-11.395862206
